media_id,director_id
12113,7260
12147,32
12148,3698
12152,2517
12157,5974
12173,1023
12192,3816
12204,9780
12205,4861
12213,4226
12214,9708
12217,4226
12218,2102
12223,9243
12245,3279
12252,4735
12269,9437
12270,262
12313,4681
12314,9643
12359,3777
12377,9758
12380,9685
12383,3698
12393,2268
12393,2268
12412,4391
12412,9381
12427,10331
12441,8525
12507,9393
12522,9436
12528,9870
12530,691
12545,6543
12574,6926
12586,7787
12605,3315
12627,9210
12631,2351
12631,10670
12631,10671
12631,10672
12634,4891
12645,767
12645,9583
12649,9052
12649,9053
12663,51
12673,9348
12679,9705
12701,3149
12711,3315
12755,7625
12757,9718
12759,9820
12759,9821
12768,9361
12772,2976
12774,5896
12786,7494
12788,3285
12793,5088
12805,1790
12816,6607
12826,3843
12866,219
12872,1221
12874,5064
12876,2526
12877,2626
12887,8967
12928,78
12930,235
12947,1592
12949,2247
12951,2028
12956,6286
12978,1567
12979,2654
12994,3810
13011,2934
13034,7070
13034,7071
13047,id
13047,6583
13067,5105
13067,7501
13085,630
13088,7403
13088,7404
13099,205
13110,id
13110,5780
13110,6584
13110,6585
13110,10703
13133,6661
13166,6336
13166,6337
13168,3698
13168,3698
13232,1489
13245,7073
13298,id
13298,6586
13298,6587
13298,10322
13312,10197
13312,10198
13315,5554
13395,7506
13412,1341
13415,205
13415,205
13429,3987
13429,10410
13441,1943
13444,4196
13478,993
13557,7916
13588,6856
13617,2238
13641,4368
13726,1175
13733,3185
13744,4058
13748,6636
13778,6201
13778,6201
13797,6313
13889,2148
13917,2190
13931,9051
13933,8343
13957,290
14007,868
14024,7004
14045,2367
14045,4698
14045,6669
14066,2726
14071,10049
14086,6588
14088,6589
14091,6590
14092,6591
14092,6592
14093,6593
14094,6594
14095,6213
14097,6595
14098,6596
14099,6597
14102,6598
14102,6599
14105,6601
14107,6602
14108,6603
14108,6604
14109,6605
14111,1947
14112,6607
14113,2574
14113,6608
14113,6609
14118,2996
14119,6610
14121,6611
14124,3291
14124,3736
14125,6612
14126,6613
14127,5116
14128,6614
14129,3217
14129,6615
14130,6616
14131,6617
14134,6618
14135,6618
14136,6618
14137,6618
14139,6619
14140,6620
14141,6619
14142,6620
14143,6619
14144,6621
14145,6622
14146,6623
14147,6624
14151,6625
14151,6626
14151,6627
14154,929
14156,6628
14158,6629
14160,6630
14161,6631
14162,6631
14163,6632
14164,6633
14167,6634
14167,6635
14169,6636
14171,6637
14173,6638
14174,6639
14174,6640
14176,6641
14177,4051
14179,6642
14184,6643
14184,6644
14185,6645
14186,6646
14188,6647
14190,6648
14193,6649
14193,6650
14195,6210
14196,3547
14197,6652
14198,6653
14199,6654
14200,6655
14203,6652
14207,6656
14208,6657
14209,1874
14210,6189
14211,6658
14212,2072
14214,6659
14215,1554
14216,5751
14217,6660
14218,2587
14219,6189
14220,6661
14221,948
14222,6662
14223,5986
14224,6187
14225,6663
14225,6664
14226,6665
14228,6666
14229,6667
14230,6668
14231,2367
14231,4698
14231,6669
14232,6670
14235,525
14236,6023
14237,6671
14238,6672
14239,6673
14239,6673
14241,5014
14242,6187
14243,1679
14244,6674
14246,6675
14247,6465
14247,6676
14248,6677
14248,6678
14249,6679
14250,6680
14251,2595
14252,6681
14253,1836
14254,5798
14255,5459
14256,3310
14258,6684
14259,6679
14261,6643
14261,6644
14264,6685
14264,6686
14265,6687
14266,6688
14267,6689
14270,6690
14271,6225
14273,6628
14274,6691
14275,6692
14276,6693
14276,6694
14277,6695
14278,6696
14279,6689
14280,1432
14281,3040
14282,6697
14283,6698
14284,6698
14285,6699
14286,6700
14288,6701
14289,6697
14290,6702
14290,6703
14291,6698
14294,4867
14295,6704
14296,3730
14297,6705
14297,6706
14300,6707
14301,4145
14302,6708
14303,6709
14304,6710
14306,6711
14308,6712
14309,6713
14310,6713
14311,6713
14312,6713
14313,6714
14317,6715
14319,6716
14320,6717
14322,6718
14323,6719
14324,17
14325,6720
14326,6721
14328,6722
14329,6723
14330,6721
14331,6724
14332,6725
14334,6597
14335,6726
14337,6727
14339,6652
14340,6728
14341,6729
14344,6730
14347,6731
14349,6732
14350,6733
14352,6734
14353,6735
14354,6736
14355,6737
14356,6738
14358,6739
14361,6740
14363,6741
14364,6742
14365,6743
14366,6744
14368,1945
14368,1948
14368,3866
14368,6713
14368,6745
14368,6746
14368,6747
14369,6748
14370,6749
14371,6750
14371,6751
14372,6752
14373,5844
14373,6753
14374,6754
14374,6754
14375,519
14376,6755
14378,6757
14379,6758
14381,6759
14385,6760
14386,6761
14387,6762
14388,6763
14389,6764
14389,6765
14396,6083
14397,6330
14398,6766
14399,6767
14399,6768
14401,5751
14402,6769
14403,6206
14404,6770
14406,6771
14408,6772
14408,6773
14409,6774
14410,1168
14411,6566
14412,6775
14413,6775
14414,6776
14415,6036
14416,6777
14417,6778
14418,6779
14419,6780
14420,6781
14421,6782
14422,6783
14423,5068
14424,148
14425,3730
14426,6784
14427,2127
14429,6785
14430,6786
14432,6787
14434,6788
14438,6787
14439,6789
14440,6790
14441,6791
14442,6442
14444,6792
14445,6332
14447,6793
14450,2422
14451,6794
14454,6795
14455,1989
14455,1990
14456,6796
14459,6797
14460,1943
14461,6798
14462,6799
14463,6800
14465,6801
14469,6802
14472,6803
14473,6804
14474,6804
14475,6804
14476,6804
14477,6804
14478,6804
14479,6804
14480,6804
14481,6804
14482,6804
14483,6804
14484,6805
14485,6806
14485,6807
14486,6804
14487,6804
14488,6804
14488,6808
14489,6804
14490,6804
14491,6804
14493,6809
14493,6810
14494,6811
14495,6812
14496,6813
14499,6814
14499,6815
14499,6816
14500,6817
14503,6818
14504,2896
14505,6819
14506,6820
14506,6821
14506,6822
14506,6823
14506,6824
14508,6825
14510,6826
14511,2230
14512,6827
14513,6828
14514,6221
14515,6221
14516,1169
14517,6829
14518,1626
14518,6830
14519,6831
14521,6832
14522,6833
14524,6834
14525,6835
14527,6067
14527,6836
14528,6837
14529,6838
14530,6839
14530,6840
14531,6841
14532,220
14534,6842
14535,6843
14536,6844
14538,6845
14538,6846
14540,6848
14541,6849
14542,6850
14545,6825
14546,6851
14547,6852
14550,6853
14551,6854
14552,6855
14552,6856
14555,6857
14557,6858
14558,2238
14560,6859
14561,6860
14562,2606
14564,5261
14566,6861
14567,6813
14568,6862
14569,6863
14571,6864
14571,6865
14572,6866
14573,6867
14574,6868
14580,3068
14584,6869
14594,6870
14594,6871
14595,6872
14597,6873
14597,6874
14597,6875
14600,6876
14607,6877
14608,6878
14616,6825
14617,6879
14618,6880
14620,6881
14621,6882
14622,6883
14623,6884
14623,6885
14624,1287
14625,6886
14626,3018
14627,3018
14628,3018
14629,1168
14632,5286
14632,6252
14633,6566
14634,6887
14635,6888
14637,5233
14638,319
14638,6889
14639,6890
14640,6891
14641,6892
14642,6893
14643,6110
14644,6894
14645,6895
14646,5693
14647,1940
14647,2127
14648,6896
14649,6897
14650,6898
14651,349
14652,6899
14652,6900
14652,6901
14652,6902
14652,6903
14654,2696
14656,1282
14657,6261
14658,6904
14659,6905
14660,4899
14660,4405
14661,6906
14662,2778
14662,3732
14663,6907
14664,6907
14665,6907
14666,1570
14667,6908
14668,273
14669,6909
14670,6910
14671,6911
14672,6913
14672,6914
14673,6915
14674,6916
14675,6917
14676,6918
14677,6919
14679,6920
14680,6921
14682,6922
14683,6923
14684,6924
14685,6925
14687,6926
14690,6927
14691,6928
14693,6929
14694,6930
14695,6931
14696,6932
14697,6933
14698,1182
14698,6609
14698,6934
14704,6935
14705,6936
14706,6937
14707,6938
14710,6864
14711,6939
14712,6940
14713,6940
14715,6941
14716,6941
14717,6941
14725,6942
14727,6943
14730,6944
14730,6945
14731,6944
14731,6945
14732,6944
14736,6946
14740,6947
14742,6948
14744,5177
14746,1948
14747,6748
14748,6944
14748,6945
14749,6789
14751,6762
14752,6949
14753,6950
14754,6950
14757,6951
14760,6952
14761,6953
14762,4658
14763,6954
14764,6955
14766,6956
14767,6957
14770,1153
14771,6958
14775,6959
14777,6960
14780,6961
14781,6962
14782,1043
14783,6963
14785,4185
14785,6964
14786,6965
14786,6966
14787,6967
14795,6074
14796,6968
14798,6969
14799,6970
14800,6971
14801,6972
14802,4704
14802,6973
14804,6974
14805,3612
14805,6973
14806,6785
14809,6975
14811,6225
14813,1456
14815,6976
14816,6977
14817,6978
14818,6979
14819,6979
14821,6980
14823,6981
14824,4289
14825,6982
14827,6983
14828,6984
14828,6985
14829,6986
14830,6987
14832,6988
14833,6989
14834,6399
14835,6990
14835,6991
14836,879
14838,6992
14839,4772
14839,6993
14840,6994
14841,1448
14841,1448
14843,3095
14844,1967
14846,6995
14847,6996
14848,1677
14849,6997
14851,6998
14852,6999
14853,7000
14854,6779
14855,7002
14856,7003
14858,7005
14859,7005
14860,3095
14861,7006
14862,6908
14863,7007
14864,7008
14866,7009
14867,7010
14868,7011
14869,7012
14870,6779
14872,1738
14873,7013
14874,7014
14875,7015
14877,7016
14878,7017
14879,6045
14880,7018
14882,7019
14882,7020
14884,7022
14885,846
14886,7023
14888,7024
14889,6950
14890,7025
14891,7026
14894,7027
14895,7028
14896,1132
14896,7029
14900,7030
14903,902
14906,7031
14908,7032
14909,7033
14910,7034
14911,6630
14913,4251
14914,6698
14915,7035
14916,7036
14916,7037
14917,1284
14920,7038
14921,7039
14922,7040
14923,7041
14925,7042
14927,7043
14928,7044
14929,1178
14929,7045
14931,7046
14932,7047
14935,7048
14936,7049
14937,7050
14939,2263
14939,5786
14941,6085
14942,7051
14943,7052
14944,7053
14945,7054
14947,7055
14948,7056
14949,7057
14951,7058
14953,7059
14954,7060
14955,7061
14956,7062
14957,7063
14959,7064
14960,838
14960,2003
14961,7065
14963,7066
14964,7067
14965,7068
14966,7069
14968,7072
14972,1277
14974,7074
14976,7075
14977,7076
14978,7006
14979,5476
14980,7077
14981,6189
14982,4894
14983,7078
14983,7079
14983,7080
14985,7081
14986,7081
14987,7081
14988,7081
14989,7081
14990,6779
14991,7082
14992,5766
14993,7083
14994,4048
14995,7084
14996,629
14997,7085
14998,4868
14999,4584
15000,7086
15001,3715
15001,7087
15002,6309
15003,1816
15005,4198
15005,4199
15005,6723
15006,7088
15007,7089
15008,7090
15008,7091
15009,2282
15011,7092
15011,7093
15013,7094
15016,7095
15017,7096
15018,7097
15020,5952
15020,5952
15021,7098
15023,7099
15024,7100
15025,7101
15026,7102
15026,7103
15027,7102
15028,7104
15029,7105
15030,7106
15031,7107
15032,7108
15033,7108
15034,7109
15035,7110
15036,7111
15037,7101
15038,7112
15039,7113
15041,6748
15042,7062
15042,7104
15043,5669
15046,7114
15047,7115
15048,7116
15049,7117
15053,7081
15054,7081
15055,7081
15056,5641
15056,7118
15060,5409
15062,1558
15063,7120
15064,7121
15065,7122
15066,7123
15067,7124
15067,7125
15068,7126
15069,1376
15069,2892
15069,7127
15069,7128
15070,7129
15072,7130
15073,5349
15075,7131
15076,7042
15077,7132
15079,4226
15080,7133
15080,7134
15081,6086
15082,7135
15082,7136
15083,7137
15085,7138
15087,7139
15087,7140
15088,942
15092,7141
15096,7142
15097,1168
15098,10704
15099,7052
15100,4254
15111,7143
15112,7144
15114,7145
15115,7146
15116,7081
15117,7081
15118,7081
15119,7081
15120,7147
15120,7148
15120,7149
15120,7150
15120,7151
15120,7152
15120,7153
15121,7081
15122,7081
15123,7081
15125,7154
15128,7155
15130,7156
15131,7157
15132,6869
15133,7158
15134,7159
15134,7160
15135,7161
15141,7162
15142,7163
15143,7164
15144,7165
15145,7166
15146,7167
15147,7168
15148,7169
15149,6737
15150,7170
15151,5428
15151,7171
15152,7172
15153,7173
15154,7174
15154,7175
15155,7176
15156,7177
15157,6035
15158,5655
15159,7178
15160,7179
15162,7180
15163,7181
15164,7182
15165,7183
15166,225
15167,4504
15169,4497
15171,2678
15173,1093
15175,7005
15176,7005
15177,7005
15178,3095
15179,2210
15179,7184
15180,7185
15181,7186
15181,7187
15182,7188
15183,7189
15184,7190
15185,3866
15186,7191
15188,6226
15189,7192
15190,7193
15191,7194
15194,7195
15195,7196
15197,5385
15198,7197
15199,5154
15199,7198
15200,7199
15203,7200
15204,4728
15206,7201
15208,3471
15209,7202
15211,7203
15214,256
15215,7204
15216,7205
15217,7206
15219,273
15220,7207
15221,7208
15222,7209
15227,7210
15228,7211
15229,7212
15231,1316
15232,7213
15233,7214
15234,7215
15235,169
15235,7216
15236,7217
15237,7052
15238,7218
15239,7219
15240,7220
15241,7221
15242,7222
15243,2316
15246,7223
15247,3291
15247,3736
15248,7224
15251,7225
15252,7226
15253,7227
15255,7228
15256,7229
15258,7230
15260,7231
15262,6191
15263,7232
15264,7233
15265,7234
15266,7235
15266,7236
15267,7237
15267,7238
15272,7239
15274,4384
15275,1456
15276,7240
15277,6748
15278,7241
15280,6589
15281,7242
15283,7243
15284,6189
15285,7244
15286,5144
15286,7245
15287,7246
15288,7247
15290,7248
15291,7005
15292,1057
15293,7249
15293,7250
15294,7251
15295,7252
15296,7253
15297,6099
15297,7254
15298,6859
15299,7005
15300,7255
15302,1726
15302,7256
15303,7257
15304,7258
15305,7259
15307,7260
15308,4632
15309,7261
15310,7259
15311,7060
15313,7262
15317,7263
15320,7264
15322,7214
15323,7265
15324,7266
15324,7267
15325,7268
15327,7181
15328,7181
15330,7269
15332,6829
15333,7270
15334,7271
15335,7272
15336,7273
15337,797
15337,7274
15337,7275
15337,7276
15337,8340
15339,7277
15341,4331
15347,6965
15348,6629
15349,3056
15351,7278
15352,7279
15353,5213
15354,7280
15355,7281
15358,7282
15359,7283
15361,7284
15362,7285
15365,7286
15366,7287
15367,6286
15368,7288
15369,7289
15370,6286
15371,4185
15372,7290
15373,7291
15376,7006
15377,3359
15379,7292
15380,7293
15383,7294
15384,7295
15385,7296
15386,7297
15387,7298
15388,7299
15389,7300
15390,7301
15394,7302
15396,6606
15399,1518
15400,7303
15401,4145
15402,7304
15406,6250
15408,7305
15409,7306
15410,7307
15411,7308
15412,7309
15414,7310
15416,7311
15418,7312
15419,5338
15420,1607
15421,7313
15423,7314
15424,7315
15428,7316
15429,7317
15430,7318
15431,7319
15432,7320
15435,7321
15438,7322
15439,7323
15440,1940
15441,7324
15441,7325
15445,7326
15447,7327
15448,7078
15448,7328
15449,7329
15451,1521
15452,7330
15453,7331
15454,7332
15455,7186
15456,7333
15456,7334
15457,4692
15458,7335
15459,7336
15460,5856
15461,7337
15462,7338
15463,7339
15463,7340
15464,7341
15465,7342
15466,7343
15468,7341
15470,7344
15474,7345
15475,7346
15476,7347
15476,7348
15477,4028
15478,7349
15478,7350
15480,7351
15483,7352
15486,1282
15487,7353
15488,7354
15489,7355
15492,6568
15493,7356
15494,7357
15495,3084
15496,7358
15498,4939
15500,7359
15501,538
15503,6476
15505,1909
15506,7360
15506,7361
15509,6071
15510,7362
15511,6189
15512,7363
15514,7364
15516,7365
15517,7366
15521,7367
15523,7368
15526,7369
15526,7370
15527,6497
15528,7371
15528,7372
15532,7373
15533,7374
15535,7375
15536,4251
15537,7376
15538,7377
15539,7378
15540,7379
15540,7380
15541,7381
15542,7382
15543,4868
15544,7383
15546,7384
15546,7385
15549,7386
15551,3397
15552,7387
15553,7388
15554,7389
15556,1047
15558,22
15560,7390
15561,1722
15561,1915
15561,1945
15561,7391
15562,7390
15563,7390
15564,2173
15565,7392
15566,7393
15567,6951
15570,6655
15571,7394
15572,7395
15573,7396
15573,7397
15574,7398
15575,7399
15577,7400
15578,7401
15581,7402
15582,7403
15582,7404
15583,7405
15585,7406
15590,7407
15591,7408
15597,7409
15598,7410
15599,2025
15599,7411
15601,7412
15602,7413
15604,7414
15605,7415
15606,7416
15607,7042
15608,7399
15609,7399
15612,7417
15616,7418
15617,6337
15621,7419
15621,7420
15621,7421
15622,7007
15623,7197
15625,7221
15627,7422
15628,7423
15628,7424
15628,7425
15629,7426
15632,7427
15632,7428
15633,7429
15636,3732
15638,7430
15639,7431
15640,7432
15641,7433
15642,3796
15643,7434
15645,7435
15647,7436
15650,7437
15652,2575
15652,6250
15653,1895
15656,7438
15657,7439
15660,5678
15661,2587
15665,6475
15668,7440
15669,7441
15670,7442
15671,2188
15672,7443
15674,6603
15674,6604
15675,7444
15676,7445
15681,1842
15681,7446
15682,7447
15683,7448
15684,876
15685,7449
15686,7378
15687,7450
15689,3397
15690,6121
15691,7451
15692,7451
15693,7172
15694,7452
15694,7453
15695,4226
15696,7454
15698,2589
15699,7455
15701,7456
15702,7457
15703,4251
15704,7458
15705,5594
15708,7459
15708,7460
15710,7461
15712,7462
15714,7463
15715,7464
15716,7378
15717,7462
15718,6752
15719,7261
15720,7465
15721,7378
15722,7466
15724,7467
15725,997
15728,3086
15728,4248
15729,11
15732,7468
15732,7469
15733,11
15736,954
15737,7279
15738,7470
15739,7471
15740,7472
15741,7473
15742,7474
15743,7378
15745,2856
15745,7475
15746,6288
15748,6694
15749,7476
15750,1781
15751,7477
15756,7478
15757,7479
15757,7480
15761,7481
15763,7482
15764,7483
15764,7484
15764,7485
15765,7486
15767,7487
15768,6951
15769,7488
15770,7489
15771,7490
15772,7491
15773,3261
15775,11
15777,7492
15778,7493
15778,8782
15779,7494
15780,7495
15783,7496
15783,7497
15785,7498
15787,7499
15788,7499
15789,7500
15797,5105
15797,7501
15798,7502
15799,7503
15800,2316
15803,7323
15804,7504
15806,7408
15807,7505
15809,7507
15810,7508
15811,7509
15812,7510
15815,7511
15818,7512
15819,7513
15820,5053
15821,7514
15822,7515
15823,7516
15824,7517
15827,7518
15828,7519
15829,7520
15829,7521
15830,7522
15831,7523
15832,4919
15832,7524
15833,7525
15835,7526
15835,7527
15836,7528
15837,7529
15840,7530
15840,7531
15841,7532
15842,7533
15843,7534
15844,7378
15845,7535
15846,7536
15847,7537
15849,7538
15850,7373
15851,3095
15852,7539
15853,7540
15854,7541
15855,7540
15856,7540
15857,7539
15858,7542
15859,7543
15860,7544
15861,7539
15862,7540
15864,7545
15865,7546
15866,7539
15867,7547
15868,7548
15868,7549
15870,7550
15871,5043
15871,7551
15871,7552
15873,7553
15875,6938
15877,7554
15878,7555
15879,7556
15880,7557
15881,7558
15884,7186
15885,7559
15887,7560
15887,7561
15889,7562
15889,7563
15890,7564
15891,7565
15892,7566
15893,7196
15895,2390
15896,7567
15897,7568
15899,7569
15900,7522
15901,4331
15903,7570
15904,7100
15906,7571
15908,7572
15908,7573
15910,7574
15913,6727
15914,7575
15915,5775
15916,7576
15917,7577
15918,7578
15920,6274
15920,6276
15920,7579
15921,7580
15922,7581
15925,7582
15926,6603
15926,6604
15930,6785
15931,7583
15932,7584
15933,7107
15934,2704
15935,7585
15936,7586
15937,2315
15938,7587
15938,7588
15939,7589
15943,4239
15945,7590
15946,7591
15946,7592
15949,7593
15952,7594
15953,7595
15954,7596
15957,7597
15959,5506
15960,7598
15963,7599
15964,7600
15967,7601
15968,7602
15969,7603
15970,7601
15971,7604
15972,6609
15973,6752
15974,7566
15975,6609
15976,7605
15977,2390
15978,980
15979,722
15983,7606
15986,7099
15990,2501
15992,5401
15993,7607
15993,7608
15995,7609
15996,7610
15997,7611
15998,7611
15998,7612
15999,7611
15999,7612
16000,7613
16001,7611
16002,7611
16003,7614
16004,7615
16005,7616
16007,7617
16009,7618
16010,7619
16014,7620
16015,7621
16017,7351
16018,7622
16019,7621
16020,7623
16025,7624
16028,7625
16029,7626
16030,7627
16031,1459
16032,7628
16033,7629
16034,661
16034,661
16036,4051
16037,7630
16038,7631
16040,7632
16043,6444
16044,5908
16047,7633
16048,816
16049,7634
16050,7635
16051,7635
16052,2306
16052,7636
16053,7637
16055,6294
16056,7638
16057,7101
16058,7639
16059,7640
16060,7641
16060,7642
16061,7643
16063,7644
16064,7645
16066,7646
16067,7647
16068,7648
16069,7649
16071,7650
16071,7651
16072,7652
16074,3047
16076,5564
16076,7653
16078,7654
16079,6981
16081,7655
16082,6951
16083,7656
16083,7657
16084,7658
16085,5046
16088,7659
16089,32
16090,7660
16092,7661
16093,7533
16094,7662
16098,7663
16099,7664
16102,1152
16103,7665
16104,7666
16106,7667
16107,7668
16108,7669
16108,7670
16108,7671
16109,7672
16110,4051
16111,7673
16112,7674
16112,7675
16113,7676
16114,4528
16115,361
16118,7677
16118,7678
16119,7679
16121,7680
16122,7681
16123,7682
16125,7683
16126,7684
16131,7685
16133,7686
16134,7687
16137,7688
16138,7689
16140,7690
16141,6661
16144,6630
16145,496
16146,7691
16147,7692
16149,7693
16150,2116
16150,7694
16151,7695
16156,7122
16158,7696
16159,7697
16160,7698
16161,7196
16162,7699
16162,7700
16167,7701
16168,7625
16170,7702
16171,5127
16172,1189
16175,7703
16176,7481
16178,7704
16179,7705
16183,7706
16184,7373
16188,7707
16190,7708
16192,7709
16193,7710
16195,6603
16195,6604
16196,7711
16198,7383
16200,7712
16201,7713
16205,6961
16206,7007
16208,1021
16211,7714
16212,7715
16214,7716
16214,7717
16215,7718
16216,7719
16216,7720
16217,7721
16220,7722
16222,7723
16223,7724
16224,7725
16225,5290
16225,7726
16226,7727
16227,7728
16228,7729
16229,7730
16231,7731
16233,7732
16234,7733
16235,7734
16236,7735
16236,7736
16237,7452
16237,7453
16238,7737
16239,7738
16240,7739
16242,6737
16243,713
16244,7740
16245,7741
16248,7742
16248,7743
16249,7744
16250,7745
16250,7746
16252,7747
16256,7748
16256,7749
16259,7750
16259,7751
16260,5277
16261,7752
16262,6728
16267,7753
16268,7754
16270,7755
16271,7756
16272,7757
16272,7758
16273,7759
16275,7760
16276,7761
16278,7762
16279,7763
16280,6635
16284,7764
16285,6165
16285,7765
16287,7766
16288,7767
16288,7768
16289,7769
16291,10705
16292,4026
16293,7770
16294,7771
16295,2005
16295,3040
16295,3074
16295,7462
16296,1534
16296,7772
16297,7773
16298,1432
16299,7774
16300,7775
16302,7776
16303,7777
16304,7583
16305,1185
16306,2567
16307,7261
16308,816
16309,1776
16310,7778
16311,7779
16312,7780
16313,7781
16313,7782
16314,523
16315,3490
16316,3866
16317,7783
16318,7784
16319,7785
16323,7786
16324,7787
16328,7788
16330,7789
16330,7790
16332,7791
16332,7792
16335,7793
16336,7794
16337,7795
16338,7265
16339,893
16340,7795
16342,6085
16343,7796
16344,7797
16344,7798
16345,5937
16347,10706
16349,7214
16351,7799
16352,7786
16353,2590
16353,7800
16354,7801
16355,3608
16356,7802
16358,6041
16360,7803
16361,7804
16364,7801
16366,7805
16367,7806
16367,8225
16368,7806
16368,8225
16369,7807
16369,7808
16370,7809
16372,7810
16373,7811
16376,7812
16378,7813
16378,7814
16379,7815
16381,7816
16382,6872
16384,7817
16386,7818
16388,7099
16389,6872
16391,7819
16392,7820
16392,7821
16393,6872
16394,6872
16395,6872
16396,6872
16397,6872
16398,7822
16399,7804
16400,7823
16401,6872
16402,7824
16403,607
16403,5689
16403,6872
16404,6872
16405,7825
16407,7826
16408,7827
16409,7799
16410,5234
16410,1780
16413,7586
16414,7812
16416,7829
16418,7242
16418,7830
16419,7831
16420,711
16424,973
16425,7832
16429,7833
16430,7834
16432,6946
16434,3308
16437,7156
16438,7835
16439,7836
16439,7837
16440,7838
16440,7839
16441,7840
16443,7841
16445,7842
16446,7843
16447,7462
16448,6728
16450,7844
16451,6601
16454,7845
16455,7846
16456,7643
16457,7847
16458,7848
16460,7849
16461,7850
16462,7849
16463,7851
16464,7852
16465,7690
16466,2623
16468,7853
16469,7854
16470,7855
16472,7856
16473,7857
16475,7858
16477,7859
16480,1997
16481,4377
16482,836
16483,7860
16484,2237
16486,6872
16489,7861
16490,7861
16491,7862
16493,7863
16494,7864
16495,7865
16496,5020
16497,7866
16497,7867
16500,7161
16501,6876
16503,6881
16504,7868
16504,7869
16504,7870
16505,1795
16506,1961
16506,7871
16506,7872
16506,7873
16506,7874
16507,7786
16508,7875
16509,7876
16510,7877
16511,7878
16513,7879
16514,7880
16515,7880
16516,7881
16517,7882
16518,7883
16518,7884
16519,7885
16520,7886
16520,7887
16522,7888
16523,6286
16524,7889
16526,7890
16527,7891
16528,7854
16529,7851
16530,7892
16531,7893
16532,7893
16533,5280
16535,7849
16536,7892
16537,7894
16538,7017
16541,7895
16542,4212
16544,7896
16545,7897
16546,7545
16550,7898
16554,7242
16554,7830
16555,7242
16555,7830
16556,7899
16557,5205
16558,7900
16559,6735
16560,7901
16561,7902
16562,7903
16563,1189
16564,7904
16566,7905
16567,7906
16568,7522
16570,7907
16571,1783
16572,7908
16573,7909
16576,2759
16576,7910
16576,7911
16576,7912
16578,7913
16579,7914
16580,7915
16581,6876
16582,7917
16583,1037
16584,4897
16585,7918
16586,7919
16587,7920
16588,2871
16589,3471
16591,7408
16592,7408
16593,7921
16595,7922
16596,7923
16597,7924
16598,6603
16598,6604
16600,29
16601,7078
16601,7079
16603,7925
16606,7926
16610,3797
16611,6677
16611,6678
16612,7927
16613,7927
16614,7927
16615,7928
16616,7929
16620,6597
16621,7930
16622,7931
16622,7932
16623,7933
16624,7062
16625,7934
16628,4392
16630,7226
16630,7935
16631,7936
16632,7937
16632,7938
16633,7939
16634,7108
16635,7940
16636,7111
16637,7941
16638,7062
16639,7062
16640,7942
16641,7643
16642,7943
16643,7605
16644,7944
16647,7945
16648,7690
16650,7303
16651,7946
16652,7948
16653,7949
16654,7950
16655,7643
16659,7951
16661,552
16663,7952
16664,7952
16666,7186
16667,7953
16669,7954
16670,7955
16671,7691
16672,7956
16673,7469
16675,1031
16679,7957
16683,7958
16684,6589
16687,7959
16688,7960
16689,7738
16690,7961
16691,7962
16691,7963
16693,1078
16693,1079
16694,7964
16695,7965
16696,7966
16697,7967
16698,7968
16699,7969
16701,7970
16702,7971
16703,7509
16704,7934
16706,7972
16709,7973
16710,4598
16710,4599
16710,7974
16710,7975
16711,604
16711,3661
16712,7976
16713,7977
16716,7978
16717,7979
16718,7980
16719,7981
16720,4481
16721,7982
16722,7983
16723,6996
16725,2504
16727,6649
16727,7984
16728,7985
16729,7986
16730,7987
16731,6804
16732,7988
16732,7989
16733,7990
16734,491
16736,3490
16738,6804
16738,7991
16738,7992
16739,5571
16742,7993
16745,7994
16745,7995
16746,7996
16749,7997
16750,7998
16752,7999
16754,8000
16755,8001
16756,8002
16757,827
16758,8003
16760,8004
16762,6961
16763,7452
16763,7453
16766,8005
16768,8006
16769,8007
16769,8008
16770,7674
16770,7675
16771,8009
16773,8010
16775,8011
16776,8012
16778,8013
16780,8014
16781,1494
16781,8015
16782,8016
16786,8017
16789,8018
16792,4425
16795,8019
16795,8020
16796,8021
16798,2822
16799,8022
16799,8023
16800,6893
16801,8024
16803,8025
16805,8026
16806,8027
16809,8028
16810,8029
16811,7927
16812,7927
16813,8030
16814,7927
16815,8031
16817,8032
16819,8033
16820,8034
16821,6801
16822,2221
16823,8035
16828,8036
16829,6904
16830,2450
16831,8037
16832,6742
16833,8038
16834,8039
16835,7338
16836,7502
16837,4149
16839,7028
16840,3710
16842,8040
16843,8041
16844,8042
16844,8043
16845,8041
16846,8044
16847,6432
16847,8045
16848,7918
16849,5280
16850,8046
16851,8047
16853,8048
16855,8049
16857,8050
16858,563
16859,7303
16860,8051
16861,8052
16862,1168
16863,8053
16864,8054
16865,8055
16866,361
16872,3710
16875,4351
16875,8056
16876,7595
16876,8057
16876,8058
16876,8059
16876,8060
16877,8061
16878,7218
16880,7753
16881,7691
16883,8062
16884,6813
16885,8063
16886,8064
16888,8065
16889,8066
16894,8067
16895,1341
16896,8068
16897,8069
16898,8070
16900,8071
16902,8072
16903,8073
16904,8074
16905,7631
16906,8075
16907,8076
16908,8077
16910,8078
16910,8079
16911,8080
16912,8081
16913,8082
16914,8083
16915,7122
16917,6734
16918,8084
16918,8085
16918,8086
16919,2904
16919,2905
16922,8087
16922,8088
16923,8089
16923,8090
16924,7284
16927,7866
16927,7867
16928,8091
16929,7376
16931,8092
