media_id,actor_id
21902,51673
21902,58968
21904,1327
21904,2118
21904,3653
21904,3763
21904,4369
21904,4423
21904,4826
21904,6115
21904,7689
21904,8882
21904,9562
21904,18262
21904,22805
21904,31036
21904,31056
21904,31510
21904,31556
21904,32288
21904,46143
21904,51513
21904,58902
21904,58969
21904,58970
21904,58971
21904,58972
21904,58973
21904,60693
21905,9926
21905,13499
21905,16917
21905,45412
21905,52422
21905,58974
21905,58975
21905,58976
21906,7976
21906,20448
21906,30597
21906,36525
21906,37974
21906,39131
21906,44448
21906,58977
21906,58978
21906,58979
21906,58980
21906,58981
21907,6197
21907,58982
21907,58983
21907,58984
21907,58985
21907,58986
21907,58987
21907,58988
21908,58989
21909,106
21909,553
21909,1019
21909,1305
21909,1306
21909,9239
21909,9886
21909,15771
21909,58990
21909,58991
21909,58992
21910,30588
21910,41442
21910,53917
21910,56597
21910,58993
21910,58994
21911,190
21911,20108
21911,58995
21912,3109
21913,19848
21913,42547
21913,57832
21913,57835
21913,58996
21913,58997
21913,58998
21913,58999
21914,59000
21915,322
21915,323
21915,4131
21915,9007
21915,18306
21915,46105
21915,59001
21915,59002
21915,59003
21915,59004
21915,60693
21915,60778
21916,33131
21916,59005
21916,59006
21916,59007
21916,59008
21916,59009
21916,59010
21917,0
21917,275
21917,2405
21917,4082
21917,6911
21917,15109
21917,15170
21917,18053
21917,20123
21917,38087
21918,22196
21918,22197
21918,22198
21918,22199
21918,22200
21919,3371
21919,3372
21919,3373
21919,3374
21919,3375
21919,3376
21919,3377
21919,3371
21919,3372
21919,3373
21919,3374
21919,3375
21919,3376
21919,3377
21920,19169
21920,19170
21920,19171
21920,27799
21920,59011
21920,59012
21920,59013
21920,59014
21920,59015
21921,5428
21921,8377
21921,16337
21921,21140
21921,42943
21921,59016
21922,1960
21922,3971
21922,4178
21922,12382
21922,14265
21922,24034
21922,44958
21923,918
21923,4788
21923,7262
21923,9886
21923,11880
21923,13320
21923,14261
21923,15627
21923,32698
21923,60732
21924,6034
21924,29963
21924,32250
21924,35280
21924,36651
21924,47836
21925,14072
21925,21306
21925,54703
21925,59017
21925,59018
21925,59019
21925,59020
21925,59021
21927,143
21927,4942
21927,9654
21927,18450
21927,24572
21927,28675
21927,28876
21927,54897
21927,54949
21927,59022
21927,59023
21928,974
21928,2266
21928,2782
21928,3337
21928,10744
21928,19992
21928,20052
21928,35511
21928,37132
21928,59024
21929,15615
21929,37716
21929,44542
21929,45010
21929,46268
21929,47432
21929,49615
21929,59025
21930,27516
21930,37883
21930,45785
21930,50429
21930,52795
21930,59026
21930,59027
21930,59028
21930,59029
21930,59030
21932,3474
21932,8349
21932,9104
21932,43721
21932,59031
21932,59032
21932,59033
21932,59034
21933,14004
21933,27810
21933,39858
21933,40691
21933,41863
21933,45545
21933,59035
21933,59036
21933,59037
21934,48750
21934,55138
21934,56361
21934,59038
21935,10424
21935,42151
21935,54923
21935,59039
21936,19295
21936,37173
21936,59040
21936,59041
21937,3578
21937,7557
21937,8837
21937,12573
21937,13324
21937,16902
21937,19729
21937,23567
21937,24624
21937,29943
21937,48312
21938,3297
21938,3298
21938,3299
21938,3300
21938,3301
21938,3302
21938,33781
21938,39211
21938,44967
21938,47859
21938,54868
21938,59025
21938,59042
21938,59043
21938,59044
21939,1364
21939,42059
21939,42201
21939,48257
21939,59046
21939,59047
21939,59048
21939,59049
21939,59050
21939,59051
21939,59052
21940,9509
21940,27819
21940,59053
21940,59054
21940,59055
21940,59056
21940,59057
21940,59058
21940,59059
21940,59060
21941,33161
21941,33162
21941,33328
21941,33369
21941,36883
21941,54218
21942,33161
21942,33162
21942,33328
21942,33369
21942,36883
21942,54218
21943,11102
21943,14435
21943,15152
21943,43632
21943,56755
21943,56953
21943,59066
21944,25269
21944,25270
21944,25271
21944,25272
21944,25273
21944,25274
21944,57788
21944,28302
21944,45559
21944,59067
21944,59068
21945,3332
21945,4373
21945,9878
21945,11239
21945,29579
21945,30504
21945,31276
21945,40918
21945,52200
21945,59069
21946,30233
21946,59070
21946,59071
21946,59072
21946,59073
21946,59074
21946,59075
21946,59076
21947,1292
21947,2155
21947,6204
21947,8151
21947,9803
21947,9826
21947,16059
21947,25335
21947,25759
21947,32269
21949,1129
21949,2702
21949,7431
21949,9886
21949,17824
21949,20134
21949,31038
21949,56202
21949,58543
21949,59077
21949,59078
21950,7697
21950,7698
21950,7702
21950,39682
21950,54852
21950,54855
21951,44127
21952,1895
21952,2200
21952,3235
21952,3236
21952,3237
21952,3238
21952,3239
21952,3240
21952,3241
21952,3242
21952,3243
21952,3244
21952,3245
21952,3246
21952,3247
21952,3248
21952,20099
21952,60690
21952,60691
21952,60692
21952,291
21953,59079
21955,1217
21955,8185
21955,17093
21955,25441
21955,52508
21955,59080
21956,14914
21956,22492
21956,39245
21956,40285
21956,59081
21956,59082
21957,1206
21957,2715
21957,4787
21957,7921
21957,11587
21957,14927
21957,18554
21957,28122
21957,59083
21957,59084
21958,2634
21958,11250
21958,19713
21958,30590
21958,59087
21958,59088
21958,59089
21958,59090
21958,59091
21958,59092
21959,13739
21959,49095
21959,55410
21959,59093
21959,59094
21960,42398
21960,55833
21960,59095
21960,59096
21960,59097
21960,59098
21960,59099
21960,59100
21961,232
21961,3437
21961,7251
21961,8816
21961,9513
21961,31213
21961,59101
21962,878
21962,3540
21962,4053
21962,4148
21962,4523
21962,12313
21962,14916
21962,16695
21962,54579
21963,1240
21963,5530
21963,11102
21963,15596
21963,38336
21963,42569
21963,47762
21963,59102
21963,59103
21963,59104
21964,199
21964,3848
21964,15181
21964,18753
21964,19260
21964,20139
21964,30507
21964,32225
21964,34415
21964,59105
21965,5214
21965,10610
21965,12870
21965,14076
21965,17996
21965,20223
21965,27793
21965,28723
21965,28724
21965,28725
21965,28726
21965,28727
21965,28728
21965,28729
21965,28730
21965,28731
21965,28732
21965,28733
21965,28734
21965,28735
21965,28736
21965,28737
21965,28738
21965,28739
21965,28740
21965,28741
21965,28742
21965,28743
21965,28744
21965,28745
21965,28746
21965,28747
21965,28748
21965,28749
21965,28750
21965,28751
21965,30588
21965,13315
21965,17867
21965,25752
21965,33562
21965,34438
21965,50874
21965,59106
21965,59107
21965,59108
21966,6933
21966,8151
21966,8988
21966,23671
21966,26597
21966,28843
21966,30362
21966,33565
21966,36566
21966,47837
21966,52406
21966,59109
21967,4054
21967,33104
21967,56874
21967,59110
21967,59111
21967,59112
21967,59113
21967,59114
21968,38160
21968,59115
21968,59116
21968,59117
21969,2410
21969,7556
21969,9835
21969,27300
21969,31111
21969,31505
21969,31506
21969,32683
21969,32841
21970,33978
21970,36875
21970,39567
21970,39572
21970,43411
21970,43475
21970,57075
21970,59118
21971,45441
21971,59119
21971,59120
21971,59121
21973,1238
21973,4082
21973,4193
21973,52598
21973,59122
21973,59123
21974,7217
21974,23229
21974,25379
21974,25664
21974,26145
21974,59124
21975,1650
21975,1723
21975,5662
21975,9441
21975,15905
21975,16857
21975,30862
21975,31180
21975,31259
21975,35568
21975,40996
21976,873
21976,3564
21976,9123
21976,16490
21976,37964
21976,38963
21976,59125
21976,59126
21976,59127
21976,59128
21976,60693
21977,3564
21977,12321
21977,14337
21977,32179
21977,44160
21977,59126
21977,59127
21977,59129
21977,59130
21977,59131
21977,59132
21978,1215
21978,3811
21978,3812
21978,4053
21978,4194
21978,6455
21978,11489
21978,45663
21978,48699
21978,59133
21980,51321
21980,56305
21980,59134
21980,59135
21980,59136
21980,59137
21981,54966
21981,59138
21981,59139
21982,13777
21982,44060
21982,57114
21982,57123
21982,58555
21982,59140
21982,59141
21982,59142
21982,59143
21982,59144
21982,60693
21983,1627
21983,7049
21983,9692
21983,25302
21983,28955
21983,32500
21983,40775
21983,59145
21983,59146
21983,59147
21984,1206
21984,1601
21984,3274
21984,5101
21984,7109
21984,18681
21984,32075
21984,34880
21984,60688
21985,59148
21986,9839
21986,26625
21986,59149
21986,59150
21986,59151
21986,59152
21986,59153
21986,59154
21986,59155
21986,59156
21987,5367
21987,12798
21987,14446
21987,45922
21987,47197
21987,59157
21987,59158
21987,59159
21988,3897
21988,4523
21988,13931
21988,30204
21988,33866
21988,41372
21988,56515
21988,59160
21988,59161
21989,59162
21989,59163
21991,1160
21991,2389
21991,2860
21991,4816
21991,9101
21991,10642
21991,14163
21991,15181
21991,18280
21991,24974
21991,37972
21991,59164
21994,34870
21994,36378
21994,47956
21994,56525
21994,59165
21994,59166
21996,694
21996,1160
21996,2267
21996,2724
21996,3239
21996,5384
21996,6007
21996,9888
21996,10677
21996,16075
21996,51948
21997,51117
21997,51119
21997,59167
21997,59168
21998,240
21998,2411
21998,5107
21998,8628
21998,12449
21998,50091
21998,59169
21998,59170
21998,59171
21998,59172
21999,41840
21999,55797
21999,59173
21999,59174
21999,59175
22000,725
22000,3868
22000,13606
22000,23103
22000,32139
22000,38142
22000,59176
22000,59177
22000,59178
22001,961
22001,966
22001,4574
22001,6115
22001,8491
22001,13841
22001,16899
22001,26072
22001,59179
22002,30686
22002,40199
22002,43291
22002,46553
22002,59180
22002,59181
22002,59182
22002,59183
22002,59184
22002,59185
22003,10649
22003,35470
22003,35922
22003,59186
22003,59187
22003,59188
22003,59189
22003,59190
22003,59191
22004,2727
22004,4085
22004,6842
22004,7399
22004,9201
22004,10206
22004,17676
22004,25305
22004,26042
22004,26333
22004,30926
22004,31236
22004,59192
22005,7257
22005,10735
22005,11665
22005,11943
22005,15680
22005,27299
22005,59193
22005,59194
22005,59195
22005,59196
22006,2772
22006,5804
22006,10344
22006,31942
22006,59197
22006,59198
22007,214
22007,1307
22007,6042
22007,9006
22007,11239
22007,11242
22007,22151
22007,23074
22007,33685
22009,36681
22009,42855
22009,43262
22009,57076
22009,58447
22009,59199
22009,59200
22009,59201
22009,59202
22009,59203
22010,59204
22010,59205
22011,9231
22011,39035
22011,39769
22011,40398
22011,49130
22011,59206
22011,59207
22011,59208
22011,59209
22011,59210
22011,59211
22012,1722
22012,2222
22012,2667
22012,4211
22012,11057
22012,13694
22012,25373
22012,28767
22012,37130
22013,2029
22013,3848
22013,6338
22013,8571
22013,14386
22013,14601
22013,28997
22013,38448
22013,59212
22014,4082
22014,5817
22014,6843
22014,8571
22014,2028
22014,4809
22014,6632
22014,11189
22014,34656
22014,36688
22014,53499
22014,59213
22014,59214
22014,59215
22014,59216
22015,3971
22015,5114
22015,13377
22015,31678
22015,31766
22015,59217
22015,59218
22017,445
22017,4598
22017,6663
22017,7544
22017,7663
22017,42046
22017,45733
22017,54327
22017,54328
22017,54329
22017,54330
22019,16389
22019,48036
22019,55416
22019,55482
22019,55846
22019,59224
22020,10999
22020,11381
22020,16169
22020,59225
22020,59226
22021,5283
22021,7874
22022,41211
22022,51926
22022,55692
22022,59168
22022,59227
22022,59228
22024,59229
22025,55274
22026,28675
22026,32386
22026,59230
22026,59231
22027,2274
22027,7159
22027,10010
22027,15697
22027,16285
22027,25218
22027,59232
22027,59233
22028,693
22028,5498
22028,8479
22028,12301
22028,20590
22028,21135
22028,32507
22028,39389
22028,58949
22028,59234
22028,59235
22029,2410
22029,3260
22029,5871
22029,6606
22029,9889
22029,16473
22029,34423
22029,37130
22029,56708
22030,3264
22032,2985
22033,2217
22033,4507
22033,4729
22033,10790
22033,13315
22033,14692
22033,24974
22033,27405
22033,31779
22033,33691
22033,51036
22034,42444
22034,49902
22034,59236
22034,59237
22034,59238
22034,59239
22034,59240
22034,59241
22035,1307
22035,1378
22035,3341
22035,3651
22035,6538
22035,6631
22035,6954
22035,8589
22035,9915
22035,13837
22035,16075
22035,25595
22035,29067
22035,45839
22035,46007
22036,19840
22036,21643
22036,369
22036,4375
22036,6204
22036,10197
22036,11928
22036,22963
22036,25759
22036,59242
22036,59243
22037,752
22037,25606
22037,25607
22037,25608
22037,25609
22037,25610
22037,25611
22037,25612
22037,6592
22037,10287
22037,28651
22037,34665
22037,56077
22037,59244
22037,59245
22038,2716
22038,6592
22038,8194
22038,10794
22038,14963
22038,18053
22038,37974
22038,59246
22038,59247
22038,59248
22039,1306
22039,4765
22039,15076
22039,18023
22039,26233
22039,44428
22039,56068
22039,58053
22039,59249
22039,59250
22040,145
22040,857
22040,1629
22040,7525
22040,12157
22040,30050
22040,50075
22040,59251
22041,311
22041,22005
22041,52299
22041,59252
22041,59253
22041,59254
22041,59255
22041,59256
22042,1378
22042,3340
22042,10294
22042,11078
22042,11368
22042,11930
22042,12384
22042,14515
22042,24533
22042,25974
22042,27850
22042,43624
22042,59257
22043,3521
22043,7121
22043,14962
22043,16062
22043,16860
22043,19494
22043,19495
22043,19496
22043,19497
22043,16564
22043,26831
22043,33429
22043,34037
22043,37866
22043,42144
22043,53680
22043,59258
22043,59259
22044,1902
22044,3186
22044,3225
22044,4790
22044,11106
22044,24655
22044,25576
22044,27453
22044,55498
22044,59260
22044,59261
22044,59262
22045,1566
22045,2323
22045,25365
22045,26058
22045,32426
22045,43440
22045,53649
22045,59263
22045,59264
22045,59265
22046,39569
22046,53822
22046,53824
22046,56597
22046,57078
22047,55207
22048,1505
22048,5078
22048,8169
22048,13096
22048,41998
22048,43052
22048,43429
22048,54779
22048,59149
22048,59266
22048,60693
22049,35331
22049,59267
22049,59268
22049,59269
22049,59270
22049,59271
22049,59272
22049,59273
22051,375
22051,3319
22051,6934
22051,7296
22051,12927
22051,18033
22051,27299
22051,28461
22051,35667
22051,53141
22051,59274
22051,59275
22052,955
22052,6208
22052,10131
22052,13038
22052,20020
22052,39579
22052,59276
22052,59277
22052,59278
22053,59279
22054,1179
22054,5078
22054,16856
22054,23114
22054,25366
22054,25609
22055,33975
22055,37415
22055,40230
22055,42996
22055,56073
22055,59280
22055,59281
22055,59282
22055,59283
22056,33189
22056,37427
22056,37532
22056,41316
22056,46647
22056,59284
22056,59285
22056,59286
22056,59287
22056,59288
22057,9238
22057,59293
22057,59294
22057,59295
22057,59296
22058,36870
22058,39852
22058,43162
22058,43400
22058,49931
22058,59297
22058,59298
22058,59299
22058,59300
22058,59301
22058,59302
22058,60693
22059,549
22059,7099
22059,7844
22059,19069
22059,34354
22059,35713
22059,37036
22059,38858
22059,42981
22059,44019
22059,48500
22059,55417
22059,59303
22060,59304
22060,59305
22060,59306
22060,59307
22060,59308
22060,59309
22060,59310
22060,59311
22060,59312
22060,59313
22060,59314
22060,60695
22061,59316
22061,59317
22061,59318
22061,59319
22061,59320
22061,59321
22061,59322
22061,59323
22061,59324
22061,59325
22062,5586
22062,7123
22062,11158
22062,20969
22062,23819
22062,27454
22062,29252
22062,32451
22062,36653
22062,59326
22062,60732
22063,29095
22064,632
22064,679
22064,2133
22064,6823
22064,7042
22064,11136
22064,11382
22064,11624
22064,21727
22064,24190
22064,59327
22065,2727
22065,2728
22065,2729
22065,2730
22065,14270
22065,3067
22065,4769
22065,7085
22065,43483
22065,46421
22065,59328
22065,59329
22065,59330
22065,59331
22065,59332
22066,36870
22066,43162
22066,59333
22066,59334
22066,59335
22066,59336
22067,4269
22067,8679
22067,9706
22067,17107
22067,19400
22067,25314
22067,32108
22067,41008
22067,59337
22067,59338
22068,58715
22068,59339
22068,59340
22068,59341
22068,59342
22068,59343
22069,142
22069,8170
22069,10880
22069,20535
22069,25522
22069,27299
22069,30504
22069,59344
22070,3979
22070,6082
22070,9848
22070,12209
22070,12630
22070,12827
22070,30588
22070,33621
22070,59345
22070,59346
22070,59347
22070,59348
22070,59349
22070,59350
22070,60693
22071,59351
22071,59352
22071,59353
22071,59354
22071,59355
22071,59356
22071,59357
22071,59358
22072,489
22072,2725
22072,4655
22072,6599
22072,24650
22072,28768
22072,59359
22072,59360
22072,59361
22072,59362
22073,10349
22074,977
22074,1019
22074,6204
22074,8154
22074,26356
22074,33730
22074,39516
22074,51900
22074,53495
22075,12767
22075,16401
22075,21750
22075,54647
22075,59363
22076,7696
22076,39682
22076,46656
22076,55807
22076,56016
22076,59364
22076,60693
22076,60778
22077,3561
22077,8352
22077,18220
22077,18262
22077,59365
22077,59366
22077,59367
22077,59368
22077,59369
22078,12224
22078,16640
22078,18724
22078,59370
22078,59371
22078,59372
22078,59373
22078,59374
22080,124
22080,190
22080,1363
22080,3183
22080,3359
22080,8031
22080,24093
22081,32123
22081,59375
22082,402
22082,8619
22082,9326
22082,39355
22082,51036
22082,59376
22082,59377
22082,59378
22083,669
22083,1566
22083,2218
22083,2429
22083,4373
22083,9120
22083,9201
22083,14963
22083,23020
22083,25576
22084,38914
22084,46924
22085,8485
22085,41974
22085,59379
22085,59380
22085,59381
22085,59382
22085,59383
22087,22461
22087,35742
22087,59384
22087,59385
22087,59386
22087,59387
22087,59388
22088,4452
22088,6461
22088,6713
22088,9651
22088,33324
22088,36497
22088,41275
22088,54964
22088,55735
22088,59389
22088,59390
22088,59391
22090,4831
22090,8777
22090,12828
22090,23011
22090,39193
22090,39563
22090,59392
22090,59393
22090,59394
22091,59395
22091,59396
22091,59397
22091,59398
22092,11049
22092,11381
22092,37128
22092,46401
22092,59399
22092,59400
22092,59401
22093,2222
22093,23200
22093,38448
22093,43361
22093,43362
22093,51429
22094,7725
22094,11077
22094,15094
22094,19261
22094,19909
22094,29929
22094,57732
22095,2782
22095,3333
22095,3338
22095,4583
22095,12019
22095,20012
22095,22871
22095,30968
22095,55621
22095,59402
22096,2269
22096,2364
22096,2392
22096,7744
22096,11350
22096,12762
22096,20846
22096,23191
22096,31038
22096,59403
22097,1901
22097,3952
22097,4809
22097,45661
22097,50231
22097,59404
22097,59405
22097,59406
22097,59407
22097,59408
22097,59409
22097,59410
22097,59411
22099,6985
22099,7735
22099,9358
22099,10926
22099,26797
22099,27401
22099,34458
22099,54203
22100,23246
22100,27476
22100,33804
22100,46692
22100,59412
22100,59413
22101,9401
22101,26138
22101,59414
22101,59415
22101,59416
22101,59417
22101,59418
22101,59419
22101,59420
22101,59421
22101,59422
22102,2823
22102,3358
22102,4068
22102,4660
22102,6116
22102,8128
22102,19223
22102,35394
22102,59423
22103,40604
22103,48598
22103,49805
22103,59424
22103,59425
22103,59426
22103,59427
22104,8806
22104,12344
22104,25407
22104,44623
22104,47975
22104,49168
22104,50149
22104,59428
22104,59429
22104,59430
22104,59431
22104,59432
22104,59433
22104,59434
22104,59435
22104,59436
22104,60693
22104,60778
22106,27795
22106,36326
22106,59437
22106,59438
22106,59439
22107,669
22107,4047
22107,9238
22107,9891
22107,18681
22107,23231
22107,24406
22107,25712
22107,59440
22107,59441
22107,59442
22107,59443
22108,34236
22108,35104
22108,46635
22108,53680
22108,59444
22108,59445
22108,59446
22108,59447
22108,59448
22108,59449
22109,4289
22109,11000
22109,35326
22109,40353
22109,43015
22109,48346
22109,58853
22109,59450
22109,59451
22110,7117
22110,13434
22110,15331
22110,28877
22110,35674
22110,59452
22110,59453
22110,59454
22111,1633
22111,15453
22111,34070
22111,38151
22111,59455
22111,59456
22111,59457
22111,59458
22111,59459
22111,59460
22111,59461
22111,59462
22112,69
22112,3794
22112,6305
22112,7091
22112,10348
22112,11227
22112,11581
22112,11963
22112,12358
22112,17508
22112,25137
22112,25856
22112,34474
22112,40179
22112,59463
22113,25
22113,958
22113,2986
22113,16322
22113,29283
22113,49048
22113,54326
22113,59464
22113,59465
22113,59466
22113,59467
22114,2234
22114,42398
22114,55843
22114,58476
22114,59095
22114,59097
22114,59098
22114,59468
22114,59469
22114,59470
22115,241
22115,1326
22115,2759
22115,5053
22115,5726
22115,6181
22115,31504
22115,31910
22115,35179
22115,59471
22115,59472
22116,238
22116,1461
22116,10211
22116,10263
22116,13914
22116,26603
22116,52406
22117,55843
22117,57919
22117,59473
22117,59474
22117,59475
22118,1838
22118,3960
22118,13101
22118,26612
22118,28835
22118,31615
22118,43771
22118,59476
22118,59477
22118,59478
22119,441
22119,563
22119,1730
22119,1838
22119,1861
22119,2718
22119,6964
22119,17693
22119,21445
22119,31766
22119,51558
22119,59479
22119,59480
22119,59481
22120,21793
22120,21794
22120,21795
22120,21796
22120,21793
22120,21794
22120,21795
22120,21796
22120,59482
22121,2464
22121,2465
22121,2466
22121,1125
22121,2464
22121,2465
22121,2466
22121,31638
22121,31998
22121,32614
22121,37142
22121,52965
22121,59483
22122,2388
22122,7258
22122,9562
22122,22160
22122,24640
22122,25463
22122,41872
22122,59484
22122,59485
22122,59486
22123,59487
22124,50
22124,142
22124,751
22124,1036
22124,9827
22124,23086
22124,27862
22124,29417
22124,59488
22124,59489
22125,5432
22125,31458
22125,59490
22125,59491
22125,59492
22125,59493
22127,36124
22127,39398
22127,54237
22127,54512
22127,59494
22127,59495
22127,59496
22127,59497
22127,59498
22127,59499
22127,60778
22129,8767
22129,18897
22129,28118
22129,59500
22129,59501
22129,59502
22129,59503
22129,59504
22129,59505
22129,59506
22130,366
22130,4660
22130,9918
22130,11265
22130,12111
22130,12285
22130,13092
22130,16899
22130,366
22130,958
22130,4660
22130,9918
22130,11265
22130,12111
22130,12285
22130,13092
22130,16899
22130,21444
22132,44425
22132,52686
22132,59507
22132,59508
22132,59509
22132,59510
22132,59511
22132,59512
22132,59513
22132,59514
22133,2200
22133,4101
22133,21828
22133,59515
22134,2452
22134,13895
22134,20142
22134,24405
22134,30514
22134,31613
22134,42155
22134,59516
22134,59517
22134,59518
22135,922
22135,1019
22135,1298
22135,1305
22135,4162
22135,6208
22135,7262
22135,13805
22135,17803
22135,18002
22135,20012
22135,20052
22135,34858
22135,36271
22135,54615
22136,2422
22136,2422
22136,43327
22136,59519
22136,59520
22136,59521
22136,59522
22136,59523
22137,2422
22137,26907
22137,59519
22137,59520
22137,59521
22137,59522
22137,59523
22137,59524
22137,59525
22138,2422
22138,59519
22138,59520
22138,59521
22138,59522
22138,59523
22139,2422
22139,26907
22139,2422
22139,26907
22139,59519
22139,59520
22139,59521
22139,59523
22139,59524
22139,59525
22140,38674
22140,40034
22140,40922
22140,44293
22140,45426
22140,46777
22140,48467
22140,49047
22141,32994
22141,32995
22142,1238
22142,5230
22142,16089
22142,16458
22142,16723
22142,17092
22142,19266
22142,25441
22142,44211
22143,684
22143,1601
22143,2614
22143,9888
22143,10457
22143,12252
22143,22994
22143,26712
22143,28481
22143,36891
22143,53098
22143,55368
22143,56799
22143,59526
22143,59527
22144,7107
22144,7276
22144,8571
22144,16
22144,489
22144,5336
22144,6937
22144,19956
22144,20669
22144,24504
22144,24744
22144,24971
22144,29350
22144,31416
22144,59528
22144,59529
22144,59530
22144,59531
22144,59532
22144,59533
22145,1366
22145,9890
22145,10653
22145,20053
22145,22963
22145,30852
22145,31276
22145,33627
22145,59534
22145,59535
22146,35010
22146,42037
22146,49754
22146,59536
22146,59537
22146,59538
22147,10165
22147,12820
22147,25305
22147,46853
22147,59380
22147,59539
22147,59540
22147,59541
22147,59542
22147,59543
22148,2024
22148,2731
22148,2812
22148,7744
22148,10693
22148,12789
22148,25305
22148,33620
22148,40198
22148,44494
22148,59544
22149,958
22149,1855
22149,15513
22149,3186
22149,8502
22149,42775
22149,51905
22149,59545
22151,682
22151,696
22151,1306
22151,1458
22151,2579
22151,2658
22151,3678
22151,3786
22151,5727
22151,8681
22151,9892
22151,11390
22151,12969
22151,12972
22151,23043
22151,23245
22151,25609
22151,30504
22151,31661
22151,32530
22151,32627
22151,32660
22151,34432
22151,34880
22151,37227
22151,54112
22151,59546
22151,59547
22151,59548
22151,59549
22151,59550
22151,59551
22151,59552
22151,59553
22152,21446
22152,59554
22152,59555
22152,59556
22152,59557
22153,36183
22153,40486
22153,48908
22153,59558
22153,59559
22153,59560
22153,59561
22153,59562
22154,362
22154,4368
22154,6007
22154,7260
22154,9879
22154,9888
22154,10175
22154,28677
22154,29859
22154,34486
22154,59563
22155,6210
22155,7258
22155,11001
22155,11241
22155,11886
22155,59564
22155,59565
22155,59566
22156,28293
22156,45916
22156,46487
22156,56329
22156,59567
22156,59568
22157,54011
22157,59569
22157,59570
22157,59571
22159,16623
22161,142
22161,8628
22161,23400
22161,25471
22161,28798
22161,33803
22161,59169
22161,59245
22161,59572
22162,1365
22162,7365
22162,40713
22162,41532
22162,52474
22162,59573
22162,59574
22162,59575
22163,15902
22163,15903
22163,3264
22164,21727
22165,4660
22165,10678
22165,11587
22165,15172
22165,26218
22165,27453
22165,33691
22165,35499
22165,59577
22166,8710
22166,43790
22166,45051
22166,47956
22166,59581
22166,59582
22166,59583
22166,59584
22166,59585
22166,59586
22167,18442
22167,59587
22167,59588
22167,59589
22167,59590
22167,59591
22168,786
22168,1231
22168,7046
22168,7256
22168,8170
22168,11136
22168,30410
22168,30733
22168,31453
22168,59592
22169,1128
22169,1300
22169,1304
22169,3449
22169,7262
22169,11573
22169,25576
22169,26959
22169,34789
22169,59596
22170,47046
22170,58978
22170,59597
22170,59598
22170,59599
22170,59600
22171,2422
22171,6525
22171,13781
22171,47046
22171,58978
22171,59597
22171,59599
22171,59600
22171,59601
22171,59602
22172,1900
22172,3332
22172,8154
22172,13671
22172,16502
22172,19692
22172,22993
22172,30303
22172,39516
22172,59603
22172,59604
22173,39698
22173,55780
22173,56186
22173,59605
22173,59606
22173,59607
22173,59608
22173,59609
22173,59610
22173,59611
22173,59612
22173,59613
22174,6586
22174,7311
22174,10389
22174,20491
22174,24640
22174,25611
22174,27042
22174,29674
22174,29942
22174,53552
22174,59485
22174,59614
22174,59615
22175,59616
22177,11325
22178,3105
22178,3273
22178,3790
22178,5073
22178,6823
22178,10610
22178,11919
22178,20102
22178,26029
22178,30765
22178,32804
22179,4082
22179,6151
22179,15067
22179,16320
22179,28675
22179,31510
22179,7010
22179,33291
22179,58932
22179,59619
22179,59620
22180,39504
22180,59364
22180,59621
22180,59622
22180,59623
22180,60693
22180,60778
22181,12157
22181,12682
22181,25650
22181,26071
22181,31904
22181,50804
22181,50850
22181,59624
22181,59625
22181,59626
22181,59627
22182,59628
22183,490
22183,1205
22183,1206
22183,2217
22183,2715
22183,3359
22183,6593
22183,7094
22183,24735
22183,27643
22183,37694
22184,1963
22184,3670
22184,11008
22184,13315
22184,35584
22184,37504
22184,59629
22184,59630
22184,59631
22184,59632
22185,52763
22185,53056
22185,59633
22185,59634
22185,59635
22186,2585
22186,3229
22186,4660
22186,11886
22186,20243
22186,23067
22186,35739
22186,59636
22187,840
22187,2429
22187,4656
22187,4660
22187,6735
22187,7769
22187,8673
22187,15224
22187,15627
22187,16328
22187,20052
22187,22152
22187,31253
22187,31620
22187,36365
22187,45211
22187,51734
22187,60778
22188,59637
22189,124
22189,7167
22189,11079
22189,59017
22189,59638
22189,59639
22190,694
22190,9256
22190,9880
22190,19750
22190,25579
22190,60684
22190,664
22190,694
22190,8578
22190,9256
22190,9880
22190,18291
22190,19750
22190,35716
22190,43751
22191,1633
22191,15453
22191,29569
22191,38151
22191,59456
22191,59457
22191,59462
22191,59644
22191,59645
22191,59646
22191,59647
22191,59648
22191,59649
22191,59650
22192,59651
22194,6189
22194,24399
22194,34189
22194,59652
22194,59653
22194,59654
22194,59655
22194,59656
22196,750
22196,4888
22196,13931
22196,59657
22197,48097
22197,48099
22197,51927
22197,59658
22197,59659
22198,9448
22198,11434
22198,30821
22198,32667
22198,32715
22198,32716
22198,32717
22198,565
22198,6808
22198,13204
22198,19930
22198,19940
22198,24265
22198,37207
22198,59544
22198,59660
22198,59661
22199,29940
22199,36661
22199,46121
22199,51025
22199,51177
22199,52637
22199,57160
22199,59663
22199,59664
22200,1611
22200,6662
22200,22088
22200,24533
22200,46945
22200,57942
22200,59665
22200,59666
22200,59667
22200,59668
22200,59669
22201,122
22201,553
22201,2946
22201,4786
22201,5974
22201,7795
22201,15172
22201,16061
22201,35552
22201,46339
22201,59670
22202,4602
22202,12248
22202,19548
22202,59671
22202,59672
22202,59673
22202,59674
22202,59675
22202,59676
22202,59677
22204,881
22204,2179
22204,2764
22204,2782
22204,3701
22204,4779
22204,43092
